Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Q1_Trigger,Q1_Escalation_Date,Q1_Month,Days_Until_Escalation,Amount Cr,Amt_num,Sector,NCD_Flag,Source,Why Target,ACER Pitch Angle
Global International Imex Pvt. Ltd.,ICRA,Term Loan,D,2026-01-02,MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,₹1.93 Cr,1.93,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-02 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Kosas Industries Pvt. Ltd.,BRICKWORK,Bank Guarantee,D,2026-01-02,MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,₹1.50 Cr,1.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-02 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Esspal International Pvt. Ltd.,ACUITE,Term Loan,BB-,2026-01-02,MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,₹0.55 Cr,0.55,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-02 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Ujjain Engicon India Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-01-02,MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,₹0.45 Cr,0.45,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-02 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Arunnachala Impex Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-01-02,MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,N/A,,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-02 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Octopus Papers Ltd.,CARE,Term Loan,D,2026-01-06,MEDIUM,ULTRA HOT,2027-01-06,Jan 2027,193,₹8.38 Cr,8.38,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-06 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
J P M Exports Pvt. Ltd.,CARE,Bank Guarantee,D,2026-01-06,MEDIUM,ULTRA HOT,2027-01-06,Jan 2027,193,₹5.00 Cr,5.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-06 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Graffiti (India) Pvt. Ltd.,CARE,Bank Guarantee,D,2026-01-06,MEDIUM,ULTRA HOT,2027-01-06,Jan 2027,193,₹3.00 Cr,3.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-06 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Atibir Industries Co. Ltd.,CARE,Letter of Credit,D,2026-01-07,MEDIUM,ULTRA HOT,2027-01-07,Jan 2027,194,₹295.50 Cr,295.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-07 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Ritzy Chemicals Pvt. Ltd.,CARE,NCD/Bond,D,2026-01-07,MEDIUM,ULTRA HOT,2027-01-07,Jan 2027,194,₹60.00 Cr,60.0,Chemicals/Pharma,NCD — SEBI License Required,D365,INC rating will hit ULTRA HOT on 2027-01-07 — call in advance to secure mandate,Your NCD/Bond rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Shivaji Cane Processors Ltd.,CARE,Term Loan,D,2026-01-07,MEDIUM,ULTRA HOT,2027-01-07,Jan 2027,194,₹39.00 Cr,39.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-07 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
S P G Macrocosm Ltd.,BRICKWORK,Letter of Credit,D,2026-01-07,MEDIUM,ULTRA HOT,2027-01-07,Jan 2027,194,₹30.00 Cr,30.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-07 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Atibir Industries Co. Ltd.,CARE,Term Loan,D,2026-01-07,MEDIUM,ULTRA HOT,2027-01-07,Jan 2027,194,₹30.00 Cr,30.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-07 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Vedik Ispat Pvt. Ltd.,BRICKWORK,Term Loan,D,2026-01-07,MEDIUM,ULTRA HOT,2027-01-07,Jan 2027,194,₹19.27 Cr,19.27,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-07 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Vedik Ispat Pvt. Ltd.,BRICKWORK,Letter of Credit,D,2026-01-07,MEDIUM,ULTRA HOT,2027-01-07,Jan 2027,194,₹10.00 Cr,10.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-07 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Atibir Industries Co. Ltd.,CARE,Bank Guarantee,D,2026-01-07,MEDIUM,ULTRA HOT,2027-01-07,Jan 2027,194,₹7.91 Cr,7.91,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-07 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
K K R Products & Mktg. Pvt. Ltd.,CARE,Fund-Based,D,2026-01-07,MEDIUM,ULTRA HOT,2027-01-07,Jan 2027,194,₹5.00 Cr,5.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-07 — call in advance to secure mandate,Your Fund-Based rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Nabha Duplex Ltd.,ACUITE,Term Loan,D,2026-01-07,MEDIUM,ULTRA HOT,2027-01-07,Jan 2027,194,₹2.40 Cr,2.4,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-07 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
K K R Products & Mktg. Pvt. Ltd.,CARE,Term Loan,D,2026-01-07,MEDIUM,ULTRA HOT,2027-01-07,Jan 2027,194,₹1.26 Cr,1.26,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-07 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Emc Ltd. [Merged],BRICKWORK,Fund-Based,D,2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹899.53 Cr,899.53,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Fund-Based rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
G V R Behari Hanumana Tollway Pvt. Ltd.,CARE,Fund-Based,D,2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹90.00 Cr,90.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Fund-Based rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
G V R Panna Amanganj Tollway Pvt. Ltd.,CARE,Fund-Based,D,2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹70.00 Cr,70.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Fund-Based rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Emc Ltd. [Merged],BRICKWORK,Non-Fund-Based,D,2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹57.00 Cr,57.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Non-Fund-Based rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Alishan Veneer & Plywood Pvt. Ltd.,CRISIL,Letter of Credit,D,2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹23.00 Cr,23.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Yashodakrishna Automobiles Pvt. Ltd.,CARE,Fund-Based,D,2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹17.00 Cr,17.0,Manufacturing,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Fund-Based rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Unistar Oils Private Limited,Infomerics,Short Term Bank Facilities,IVR D (INC)(Reaffirmed),2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹14.50 Cr,14.5,Energy,Standard,Infomerics,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Short Term Bank Facilities rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Yashodakrishna Automobiles Pvt. Ltd.,CARE,Term Loan,D,2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹13.54 Cr,13.54,Manufacturing,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Jaatvedas Construction Co. Pvt. Ltd.,CARE,Non-Fund-Based,D,2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹13.00 Cr,13.0,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Non-Fund-Based rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Jaatvedas Construction Co. Pvt. Ltd.,CARE,Fund-Based,D,2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹7.00 Cr,7.0,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Fund-Based rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
D R M Hope Hospital Pvt. Ltd.,ACUITE,Term Loan,D,2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹6.20 Cr,6.2,Healthcare,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
D R M Hope Hospital Pvt. Ltd.,ACUITE,Term Loan,D,2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹5.80 Cr,5.8,Healthcare,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
I S R Infra Pvt. Ltd.,BRICKWORK,Bank Guarantee,D,2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹2.00 Cr,2.0,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
I S R Infra Pvt. Ltd.,BRICKWORK,Term Loan,D,2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹0.59 Cr,0.59,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Pro Clb Global Ltd.,BRICKWORK,Bank Guarantee,D,2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹0.50 Cr,0.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Alishan Veneer & Plywood Pvt. Ltd.,CRISIL,Bank Guarantee,D,2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹0.50 Cr,0.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Unistar Oils Private Limited,Infomerics,Long Term Bank Facilities,IVR D (INC)(Reaffirrmed),2026-01-08,MEDIUM,ULTRA HOT,2027-01-08,Jan 2027,195,₹0.50 Cr,0.5,Energy,Standard,Infomerics,INC rating will hit ULTRA HOT on 2027-01-08 — call in advance to secure mandate,Your Long Term Bank Facilities rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Thalaivar Steels Ltd.,CARE,Term Loan,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹1095.79 Cr,1095.79,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Thalaivar Steels Ltd.,CARE,Bank Guarantee,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹269.13 Cr,269.13,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Airen Metals Pvt. Ltd.,CARE,Bank Guarantee,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹82.00 Cr,82.0,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
S S P P Petro Products Pvt. Ltd.,IND-RA,Term Loan,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹45.00 Cr,45.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Nice Projects Ltd.,BRICKWORK,Bank Guarantee,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹40.00 Cr,40.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Radha Krishna Automobiles Pvt. Ltd.,CARE,Fund-Based,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹26.00 Cr,26.0,Manufacturing,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Fund-Based rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Radha Krishna Automobiles Pvt. Ltd.,CARE,Term Loan,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹21.82 Cr,21.82,Manufacturing,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Trie-Viz Infracon Pvt. Ltd.,BRICKWORK,Bank Guarantee,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹21.00 Cr,21.0,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Motor & General Sales Pvt. Ltd.,CARE,Term Loan,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹20.00 Cr,20.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Starcare Hospital Kozhikode Pvt. Ltd.,CRISIL,Term Loan,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹19.10 Cr,19.1,Healthcare,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Motor & General Sales Pvt. Ltd.,CARE,NCD/Bond,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹14.00 Cr,14.0,Other,NCD — SEBI License Required,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your NCD/Bond rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Transons Overseas (India) Pvt. Ltd.,BRICKWORK,Letter of Credit,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹7.50 Cr,7.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Kosas Exports Ltd.,BRICKWORK,Term Loan,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹6.65 Cr,6.65,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
S S P P Petro Products Pvt. Ltd.,IND-RA,Fund-Based,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹2.30 Cr,2.3,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Fund-Based rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Nice Projects Ltd.,BRICKWORK,Letter of Credit,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹2.00 Cr,2.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Airen Metals Pvt. Ltd.,CARE,Term Loan,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹1.54 Cr,1.54,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Starcare Hospital Kozhikode Pvt. Ltd.,CRISIL,Bank Guarantee,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹1.50 Cr,1.5,Healthcare,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Nice Projects Ltd.,BRICKWORK,Term Loan,D,2026-01-09,MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,₹1.00 Cr,1.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-09 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
S R S Ltd.,IND-RA,NCD/Bond,D,2026-01-12,MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,₹835.00 Cr,835.0,Other,NCD — SEBI License Required,D365,INC rating will hit ULTRA HOT on 2027-01-12 — call in advance to secure mandate,Your NCD/Bond rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Swastik Coal Corpn. Pvt. Ltd.,IND-RA,NCD/Bond,D,2026-01-12,MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,₹375.00 Cr,375.0,Mining,NCD — SEBI License Required,D365,INC rating will hit ULTRA HOT on 2027-01-12 — call in advance to secure mandate,Your NCD/Bond rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Orient Craft Ltd.,IND-RA,Term Loan,D,2026-01-12,MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,₹310.00 Cr,310.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Kute Sons Dairys Limited,Infomerics,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),2026-01-12,MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,₹269.17 Cr,269.17,Agro/Food,Standard,Infomerics,INC rating will hit ULTRA HOT on 2027-01-12 — call in advance to secure mandate,Your Long Term Bank Facilities rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Heavy Engineering Corpn. Pvt. Ltd.,IND-RA,Fund-Based,D,2026-01-12,MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,₹188.00 Cr,188.0,Manufacturing,Standard,D365,INC rating will hit ULTRA HOT on 2027-01-12 — call in advance to secure mandate,Your Fund-Based rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
Ansal Housing Ltd.,IND-RA,NCD/Bond,D,2026-01-12,MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,₹146.63 Cr,146.63,Construction,NCD — SEBI License Required,D365,INC rating will hit ULTRA HOT on 2027-01-12 — call in advance to secure mandate,Your NCD/Bond rating goes critical in Jan 2027. ACER can fast-track renewal before the rush hits.
