Company Name,Date,Instruments,Size,Current Ratings,Outlook,Rating_Date,Days_Since,Urgency,In_D365,Match_Type,D365_Agencies,D365_Also_INC,Why_Target,ACER_Pitch
Enviro Infra Engineers Private Limited,"July 19, 2023",Short Term Bank Facilities,Rs. 18.50 Cr.,IVR A4+ (INC)(Reaffirmed and Withdrawn),Nil,2023-07-19,1069.0,ULTRA HOT,True,Exact,CRISIL,NO,ULTRA HOT (1069 days overdue) + MULTI-AGENCY: also in D365 with CRISIL,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Enviro Infra Engineers Private Limited,"July 19, 2023",Long Term Bank Facilities,Rs. 41.50 Cr.,IVR BB+ (INC)(Reaffirmed and Withdrawn),Nil,2023-07-19,1069.0,ULTRA HOT,True,Exact,CRISIL,NO,ULTRA HOT (1069 days overdue) + MULTI-AGENCY: also in D365 with CRISIL,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Enviro Infra Engineers Private Limited,"July 19, 2023",Short Term Bank Facilities,Rs. 18.50 Cr.,IVR A4+ (INC)(Reaffirmed and Withdrawn),Nil,2023-07-19,1069.0,ULTRA HOT,True,Exact,CRISIL,NO,ULTRA HOT (1069 days overdue) + MULTI-AGENCY: also in D365 with CRISIL,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Zodiac Energy Limited,"September 25, 2023",Long Term Fund based Facilities - Cash Credit,Rs. 7.50 Cr.,IVR BB (INC)(Reaffirmed and Withdrawn),Negative,2023-09-25,1001.0,ULTRA HOT,True,Exact,CARE,NO,ULTRA HOT (1001 days overdue) + MULTI-AGENCY: also in D365 with CARE,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Zodiac Energy Limited,"September 25, 2023",Short Term Non Fund based Facilities - Bank Guarantee,Rs. 8.50 Cr.,IVR A4 (INC)(Reaffirmed and Withdrawn),Nil,2023-09-25,1001.0,ULTRA HOT,True,Exact,CARE,NO,ULTRA HOT (1001 days overdue) + MULTI-AGENCY: also in D365 with CARE,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Gagan Ferrotech Limited,"October 19, 2023",Long Term Bank Facilities,Rs. 210.72 CR.,IVR BB (INC)(Reaffirmed & Withdrawn),Negative,2023-10-19,977.0,ULTRA HOT,True,Exact,ACUITE,NO,ULTRA HOT (977 days overdue) + MULTI-AGENCY: also in D365 with ACUITE,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Gagan Ferrotech Limited,"October 19, 2023",Short Term Bank Facilities,Rs. 93.75 Cr.,IVR A4 (INC)(Reaffirmed & Withdrawn),Nil,2023-10-19,977.0,ULTRA HOT,True,Exact,ACUITE,NO,ULTRA HOT (977 days overdue) + MULTI-AGENCY: also in D365 with ACUITE,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Gagan Ferrotech Limited,"October 19, 2023",Long Term Bank Facilities,Rs. 210.72 Cr.,IVR BB (INC) (Downgraded ),Negative,2023-10-19,977.0,ULTRA HOT,True,Exact,ACUITE,NO,ULTRA HOT (977 days overdue) + MULTI-AGENCY: also in D365 with ACUITE,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Gagan Ferrotech Limited,"October 19, 2023",Short Term Bank Facilities,Rs. 93.75 Cr.,IVR A4 (INC) (Downgraded),Nil,2023-10-19,977.0,ULTRA HOT,True,Exact,ACUITE,NO,ULTRA HOT (977 days overdue) + MULTI-AGENCY: also in D365 with ACUITE,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
N.P. Agro (India) Industries Private Limited (NPAIIPL) (Erstwhile N.P. Agro (India) Industries Limited),"November 7, 2023",Long Term Bank Facilities,Rs. 14.50 Cr.,IVR D (INC)(Reaffirmed and Withdrawn),Nil,2023-11-07,958.0,ULTRA HOT,True,Fuzzy,"BRICKWORK, CRISIL",YES,"ULTRA HOT (958 days overdue) + MULTI-AGENCY: also in D365 with BRICKWORK, CRISIL",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
N.P. Agro (India) Industries Private Limited (NPAIIPL) (Erstwhile N.P. Agro (India) Industries Limited),"November 7, 2023",Long Term/Short Term Bank Facilities,Rs. 30.50 Cr.,IVR D (INC)(Reaffirmed and Withdrawn),Nil,2023-11-07,958.0,ULTRA HOT,True,Fuzzy,"BRICKWORK, CRISIL",YES,"ULTRA HOT (958 days overdue) + MULTI-AGENCY: also in D365 with BRICKWORK, CRISIL",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Uttamenergy Limited (UEL),"January 22, 2024",Long Term Bank Facilities,Rs. 20.00 Cr.,IVR BB+ (INC)(Reaffirmed and Withdrawn),Negative,2024-01-22,882.0,ULTRA HOT,True,Fuzzy,CRISIL,YES,ULTRA HOT (882 days overdue) + MULTI-AGENCY: also in D365 with CRISIL,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Uttamenergy Limited (UEL),"January 22, 2024",Short Term Bank Facilities,Rs. 63.00 Cr.,IVR A4+ (INC)(Reaffirmed and Withdrawn),Nil,2024-01-22,882.0,ULTRA HOT,True,Fuzzy,CRISIL,YES,ULTRA HOT (882 days overdue) + MULTI-AGENCY: also in D365 with CRISIL,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Shree Automotive Private Limited,"December 13, 2024",Long Term Bank Facilities (including proposed facility of Rs. 12.77 crore),Rs. 162.27 Cr.,IVR BB (INC)(Downgraded),Negative,2024-12-13,556.0,ULTRA HOT,True,Exact,"ACUITE, CARE",YES,"ULTRA HOT (556 days overdue) + MULTI-AGENCY: also in D365 with ACUITE, CARE",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Kalpataruvu Spinning Mills Private Limited,"December 16, 2024",Long Term Bank Facilities,Rs. 49.13 Cr.,IVR D (INC)(Downgraded),Nil,2024-12-16,553.0,ULTRA HOT,True,Exact,"CARE, CRISIL, IND-RA",YES,"ULTRA HOT (553 days overdue) + MULTI-AGENCY: also in D365 with CARE, CRISIL, IND-RA",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Kalpataruvu Spinning Mills Private Limited,"December 16, 2024",Long Term Bank Facilities,Rs. 49.13 Cr.,IVR D (INC)(Downgraded),Nil,2024-12-16,553.0,ULTRA HOT,True,Exact,"CARE, CRISIL, IND-RA",YES,"ULTRA HOT (553 days overdue) + MULTI-AGENCY: also in D365 with CARE, CRISIL, IND-RA",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Sir Shadi Lal Enterprises Limited,"December 17, 2024",Long Term Bank Facilities,Rs. 97.76 Cr.,IVR B (INC)(Reaffirmed),Negative,2024-12-17,552.0,ULTRA HOT,True,Exact,"BRICKWORK, CRISIL",YES,"ULTRA HOT (552 days overdue) + MULTI-AGENCY: also in D365 with BRICKWORK, CRISIL",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Sri Vasudeva Textiles Private Limited,"December 18, 2024",Long Term Bank Facilities - Term Loan,Rs. 30.48 Cr.,IVR BB- (INC)(Downgraded),Negative,2024-12-18,551.0,ULTRA HOT,True,Exact,"BRICKWORK, IND-RA",YES,"ULTRA HOT (551 days overdue) + MULTI-AGENCY: also in D365 with BRICKWORK, IND-RA",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Sri Vasudeva Textiles Private Limited,"December 18, 2024",Long Term Bank Facilities - Cash Credit,Rs. 30.00 Cr.,IVR BB- (INC)(Downgraded),Negative,2024-12-18,551.0,ULTRA HOT,True,Exact,"BRICKWORK, IND-RA",YES,"ULTRA HOT (551 days overdue) + MULTI-AGENCY: also in D365 with BRICKWORK, IND-RA",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Shri Vasudeva Weaving Mills Private Limited,"December 18, 2024",Long Term Bank Facilities - Term Loan,Rs. 11.40 Cr.,IVR BB- (INC)(Downgraded),Negative,2024-12-18,551.0,ULTRA HOT,True,Exact,ACUITE,YES,ULTRA HOT (551 days overdue) + MULTI-AGENCY: also in D365 with ACUITE,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Shri Vasudeva Weaving Mills Private Limited,"December 18, 2024",Long Term Bank Facilities - Cash Credit,Rs. 15.00 Cr.,IVR BB- (INC)(Downgraded),Negative,2024-12-18,551.0,ULTRA HOT,True,Exact,ACUITE,YES,ULTRA HOT (551 days overdue) + MULTI-AGENCY: also in D365 with ACUITE,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Bliss Anand Private Limited,"December 19, 2024",Long Term Bank Facilities,Rs. 13.50 Cr.,IVR BB (INC)(Downgraded),Negative,2024-12-19,550.0,ULTRA HOT,True,Exact,"CRISIL, ICRA",YES,"ULTRA HOT (550 days overdue) + MULTI-AGENCY: also in D365 with CRISIL, ICRA",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Bliss Anand Private Limited,"December 19, 2024",Short Term Bank Facilities,Rs. 16.50 Cr.,IVR A4 (INC)(Downgraded),Nil,2024-12-19,550.0,ULTRA HOT,True,Exact,"CRISIL, ICRA",YES,"ULTRA HOT (550 days overdue) + MULTI-AGENCY: also in D365 with CRISIL, ICRA",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Vandana Ispat Private Limited (erstwhile Vandana Ispat Limited),"December 20, 2024",Long Term Bank Facilities,Rs. 40.00 Cr.,IVR B+ (INC) (Downgraded),Negative,2024-12-20,549.0,ULTRA HOT,True,Fuzzy,"BRICKWORK, CRISIL",YES,"ULTRA HOT (549 days overdue) + MULTI-AGENCY: also in D365 with BRICKWORK, CRISIL",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Vandana Ispat Private Limited (erstwhile Vandana Ispat Limited),"December 20, 2024",Short Term Bank Facilities,Rs. 2.48 Cr.,IVR A4 (INC) (Reaffirmed),Nil,2024-12-20,549.0,ULTRA HOT,True,Fuzzy,"BRICKWORK, CRISIL",YES,"ULTRA HOT (549 days overdue) + MULTI-AGENCY: also in D365 with BRICKWORK, CRISIL",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Satvik Enterprises Limited,"December 27, 2024",Long Term Bank Facility,Rs. 29.72 Cr.,IVR BB+ (INC)(Downgraded),Negative,2024-12-27,542.0,ULTRA HOT,True,Exact,CRISIL,NO,ULTRA HOT (542 days overdue) + MULTI-AGENCY: also in D365 with CRISIL,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Satvik Enterprises Limited,"December 27, 2024",Short Term Bank Facility,Rs. 40.00 Cr.,IVR A4+ (INC)(Downgraded),Nil,2024-12-27,542.0,ULTRA HOT,True,Exact,CRISIL,NO,ULTRA HOT (542 days overdue) + MULTI-AGENCY: also in D365 with CRISIL,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Rayalaseema Steel Re Rolling Mills Private Limited,"December 31, 2024",Long Term Bank Facilities,Rs. 45.75 Cr.,IVR B+ (INC)(Downgraded),Negative,2024-12-31,538.0,ULTRA HOT,True,Fuzzy,"CARE, CRISIL",YES,"ULTRA HOT (538 days overdue) + MULTI-AGENCY: also in D365 with CARE, CRISIL",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Rayalaseema Steel Re Rolling Mills Private Limited,"December 31, 2024",Short Term Bank Facility,Rs. 3.00 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2024-12-31,538.0,ULTRA HOT,True,Fuzzy,"CARE, CRISIL",YES,"ULTRA HOT (538 days overdue) + MULTI-AGENCY: also in D365 with CARE, CRISIL",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Samrat Gems Impex Private Limited,"January 1, 2025",Long Term Bank Facilities,Rs. 8.25 Cr.,IVR D (INC)(Downgraded),Nil,2025-01-01,537.0,ULTRA HOT,True,Exact,IND-RA,YES,ULTRA HOT (537 days overdue) + MULTI-AGENCY: also in D365 with IND-RA,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Samrat Gems Impex Private Limited,"January 1, 2025",Short Term Bank Facilities,Rs. 46.00 Cr.,IVR D (INC)(Downgraded),Nil,2025-01-01,537.0,ULTRA HOT,True,Exact,IND-RA,YES,ULTRA HOT (537 days overdue) + MULTI-AGENCY: also in D365 with IND-RA,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Laxmi Dia Jewels Private Limited,"January 2, 2025",Long Term Bank Facilities,Rs. 32.35 Cr.,IVR BB- (INC)(Downgraded),Negative,2025-01-02,536.0,ULTRA HOT,True,Fuzzy,CRISIL,YES,ULTRA HOT (536 days overdue) + MULTI-AGENCY: also in D365 with CRISIL,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Balaji Dayalpura Infra Private Limited,"January 6, 2025",Long Term Bank Facilities,Rs. 79.50 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-01-06,532.0,ULTRA HOT,True,Exact,CRISIL,YES,ULTRA HOT (532 days overdue) + MULTI-AGENCY: also in D365 with CRISIL,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Balaji Dayalpura Infra Private Limited,"January 6, 2025",Short Term Bank Facilities,Rs. 85.50 Cr.,IVR A4+ (INC)(Downgraded),Nil,2025-01-06,532.0,ULTRA HOT,True,Exact,CRISIL,YES,ULTRA HOT (532 days overdue) + MULTI-AGENCY: also in D365 with CRISIL,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Paliwal Sons Dairy Private Limited,"January 7, 2025",Long Term Bank Facilities,Rs. 27.98 Cr.,IVR B+ (INC)(Downgraded),Negative,2025-01-07,531.0,ULTRA HOT,True,Exact,BRICKWORK,YES,ULTRA HOT (531 days overdue) + MULTI-AGENCY: also in D365 with BRICKWORK,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Puran Chand Rice Mills Private Limited,"January 9, 2025",Long Term Facilities,Rs. 68.00 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-01-09,529.0,ULTRA HOT,True,Exact,CRISIL,NO,ULTRA HOT (529 days overdue) + MULTI-AGENCY: also in D365 with CRISIL,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Puran Chand Rice Mills Private Limited,"January 9, 2025",Short Term Facilities,Rs. 5.00 Cr.,IVR A4+ (INC)(Downgraded),Nil,2025-01-09,529.0,ULTRA HOT,True,Exact,CRISIL,NO,ULTRA HOT (529 days overdue) + MULTI-AGENCY: also in D365 with CRISIL,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Govindam Projects Private Limited,"January 15, 2025",Long Term Bank Facilities,Rs. 14.30 Cr.,IVR B (INC)(Downgraded),Negative,2025-01-15,523.0,ULTRA HOT,True,Exact,CRISIL,YES,ULTRA HOT (523 days overdue) + MULTI-AGENCY: also in D365 with CRISIL,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Govindam Projects Private Limited,"January 15, 2025",Long/Short Term Bank Facilities,Rs. 0.20 Cr.,IVR B/IVR A4; (INC)(Downgraded/Reaffirmed),Negative/-,2025-01-15,523.0,ULTRA HOT,True,Exact,CRISIL,YES,ULTRA HOT (523 days overdue) + MULTI-AGENCY: also in D365 with CRISIL,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Shyam Indofab Private Limited,"January 22, 2025",Long Term Bank Facilities,Rs. 159.01 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-01-22,516.0,ULTRA HOT,True,Exact,IND-RA,YES,ULTRA HOT (516 days overdue) + MULTI-AGENCY: also in D365 with IND-RA,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Shyam Indofab Private Limited,"January 22, 2025",Short Term Bank Facilities,Rs. 22.24 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-01-22,516.0,ULTRA HOT,True,Exact,IND-RA,YES,ULTRA HOT (516 days overdue) + MULTI-AGENCY: also in D365 with IND-RA,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Radiant Bar Private Limited,"January 24, 2025",Long Term Bank Facilities,Rs. 10.00 Cr.,IVR BB- (INC) (Downgraded),Negative,2025-01-24,514.0,ULTRA HOT,True,Exact,"BRICKWORK, CARE",YES,"ULTRA HOT (514 days overdue) + MULTI-AGENCY: also in D365 with BRICKWORK, CARE",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Radiant Bar Private Limited,"January 24, 2025",Short Term Bank Facilities,Rs. 2.50 Cr.,IVR A4 (INC) (Reaffirmed),Nil,2025-01-24,514.0,ULTRA HOT,True,Exact,"BRICKWORK, CARE",YES,"ULTRA HOT (514 days overdue) + MULTI-AGENCY: also in D365 with BRICKWORK, CARE",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Supermax Personal Care Private Limited,"January 29, 2025",Long Term Facilities,Rs. 2.25 Cr.,IVR D (INC)(Downgraded),Nil,2025-01-29,509.0,ULTRA HOT,True,Exact,BRICKWORK,YES,ULTRA HOT (509 days overdue) + MULTI-AGENCY: also in D365 with BRICKWORK,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Supermax Personal Care Private Limited,"January 29, 2025",Short Term Facilities,Rs. 67.02 Cr.,IVR D (INC)(Downgraded),Nil,2025-01-29,509.0,ULTRA HOT,True,Exact,BRICKWORK,YES,ULTRA HOT (509 days overdue) + MULTI-AGENCY: also in D365 with BRICKWORK,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Ramesh Iron & Steel Company India Private Limited,"January 31, 2025",Long Term Bank Facilities,Rs. 106.00 Cr.,IVR B+ (INC)(Downgraded),Negative,2025-01-31,507.0,ULTRA HOT,True,Fuzzy,"CARE, IND-RA",YES,"ULTRA HOT (507 days overdue) + MULTI-AGENCY: also in D365 with CARE, IND-RA",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Hindusthan Speciality Chemicals Limited,"February 3, 2025",Long Term Bank Facilities - Term Loan,Rs. 150.42 Cr.,IVR B (INC)(Downgraded),Negative,2025-02-03,504.0,ULTRA HOT,True,Exact,CARE,NO,ULTRA HOT (504 days overdue) + MULTI-AGENCY: also in D365 with CARE,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Hindusthan Speciality Chemicals Limited,"February 3, 2025",Short Term Non-Fund Based Facilities,Rs. 109.00 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-02-03,504.0,ULTRA HOT,True,Exact,CARE,NO,ULTRA HOT (504 days overdue) + MULTI-AGENCY: also in D365 with CARE,MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
Rexon Strips Limited,"February 5, 2025",Long Term Bank Facilities,Rs. 22.00 Cr.,IVR BB (INC) (Downgraded),Negative,2025-02-05,502.0,ULTRA HOT,True,Exact,"CARE, CRISIL",YES,"ULTRA HOT (502 days overdue) + MULTI-AGENCY: also in D365 with CARE, CRISIL",MAXIMUM PRIORITY — INC at Infomerics + present at multiple D365 agencies. ACER can displace all current raters with single engagement.
