Company Name,All Raters,Rater Count,Latest Rater,All Instruments,Latest Instrument,Latest Rating,Latest Status,Rating Date,Urgency,Priority Score,INC Flag,Sector,Data Source,Why Target,ACER Pitch Angle
Hi-Tech Audio Systems Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Fund based financial facility/instrument | Letter Of credit,Bank Guarantee,A 4,Reaffirmed,2025-10-08,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Hi-Tech Board Pvt. Ltd.,CRISIL,1,CRISIL,Long term Loans,Long term Loans,B+,Reaffirmed,2025-12-10,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Hi-Tech Butterfly Valves (India) Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Fund based financial facility/instrument | Letter Of credit | Term loans,Bank Guarantee,A 4,Downgraded,2025-09-10,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Innovative Tech Pack Ltd.,CRISIL,1,CRISIL,Letter Of credit | Long term Loans,Letter Of credit,A 4+,Downgraded,2025-08-20,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
J J Hi Tech Foods Pvt. Ltd.,CARE,1,CARE,Term loans,Term loans,D,Reaffirmed,2025-09-23,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Karvy Data Mgmt. Services Ltd.,CRISIL,1,CRISIL,Letter Of credit | Long term Loans,Letter Of credit,D,Reaffirmed,2025-11-27,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Kumar Arch Tech Ltd.,ICRA,1,ICRA,Fund based financial facility/instrument | Non-fund-based financial facility/instrument | Non-government debt,Non-fund-based financial facility/instrument,A 4+,Downgraded,2025-09-30,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Lancer Laser Tech Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Long term Loans | Term loans,Bank Guarantee,A 4,Reaffirmed,2025-07-14,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Lanco Hills Technology Park Pvt. Ltd.,BRICKWORK,1,BRICKWORK,Term loans,Term loans,D,Reaffirmed,2025-09-12,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
M B E Coal & Mineral Technology India Pvt. Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,D,Reaffirmed,2025-07-15,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Madurai Krishna Network Pvt. Ltd.,IND-RA,1,IND-RA,Non-government debt,Non-government debt,D,Reaffirmed,2025-11-24,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Mahathi Software Pvt. Ltd.,IND-RA,1,IND-RA,Non-government debt,Non-government debt,B-/A4,Reaffirmed,2025-09-11,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Maple Digital Technology Intl. Pvt. Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument | Short-term loan | Term loans,Short-term loan,A 4+,Downgraded,2025-07-22,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Marks Pryor Marking Technology Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Letter Of credit,Bank Guarantee,D,Reaffirmed,2025-06-23,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Nufuture Digital (India) Ltd.,IND-RA,1,IND-RA,Non-government debt,Non-government debt,C/A4,Reaffirmed,2025-08-21,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Q I Network Enterprise Pvt. Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument | Non-government debt,Non-fund-based financial facility/instrument,A 4,Reaffirmed,2025-10-22,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
R J Bio-Tech Ltd.,BRICKWORK,1,BRICKWORK,Term loans,Term loans,D,Reaffirmed,2025-11-11,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Roop Technology Pvt. Ltd.,ICRA,1,ICRA,Long term Loans | Non-government debt | Short-term loan,Long term Loans,D,Reaffirmed,2025-11-20,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
S C S Tech India Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee,Bank Guarantee,A 4+,Withdrawn,2025-10-15,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
S H Tech Park Developers Pvt. Ltd.,CARE,1,CARE,Term loans,Term loans,C,Reaffirmed,2025-09-26,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Solidus Hi-Tech Products Pvt. Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument | Non-government debt | Term loans,Non-fund-based financial facility/instrument,A 4,Reaffirmed,2025-08-28,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Sreedevi Digital Systems Pvt. Ltd.,BRICKWORK,1,BRICKWORK,Letter Of credit,Letter Of credit,A 4,Reaffirmed,2025-12-09,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Tech Sutre Inds. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Term loans,Bank Guarantee,A 4,Reaffirmed,2025-08-26,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Technology Frontiers (India) Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Letter Of credit | Term loans,Bank Guarantee,A 4,Reaffirmed,2025-11-24,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Tesna Tech Pvt. Ltd.,CRISIL,1,CRISIL,Long term Loans,Long term Loans,B,Reaffirmed,2025-10-30,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Trans Tech Turnkey Pvt. Ltd.,CRISIL,1,CRISIL,Letter Of credit | Long term Loans | Short-term loan | Term loans,Letter Of credit,D,Reaffirmed,2025-11-25,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Vaishnavi Bio Tech Intl. Ltd.,ICRA,1,ICRA,Non-government debt | Term loans,Non-government debt,B+/A4,Reaffirmed,2025-08-07,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Vedang Radio Technology Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Long term Loans,Bank Guarantee,A 4,Reaffirmed,2025-07-11,MEDIUM,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Ambika Recharge Solution Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),,2025-08-19,MEDIUM,4,YES,IT/Software,Infomerics,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
PHN Technology Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities - Cash Credit | Long Term Bank Facilities - Term Loan | Proposed Long Term Bank Facilities,Long Term Bank Facilities - Term Loan,IVR BB+ (INC)(Downgraded),,2025-10-23,MEDIUM,4,YES,IT/Software,Infomerics,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Plutonium Business Solution Private Limited,Infomerics,1,Infomerics,Long Term Bank Facility,Long Term Bank Facility,IVR BB- (INC)(Downgraded),,2025-09-26,MEDIUM,4,YES,IT/Software,Infomerics,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
SP Sai IT Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),,2025-07-03,MEDIUM,4,YES,IT/Software,Infomerics,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Smart Card IT Solutions Limited,Infomerics,1,Infomerics,Long Term Bank Facility | Short Term Bank Facility,Long Term Bank Facility,IVR D (INC)(Reaffirmed),,2025-10-17,MEDIUM,4,YES,IT/Software,Infomerics,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Vision India Tech Services Limited (Erstwhile Vision India Software Exports Limited),Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Bank Facilities,Long Term Bank Facilities,IVR B (INC) (Downgraded),,2025-12-01,MEDIUM,4,YES,IT/Software,Infomerics,INC — issuer not cooperating with current rater | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
A G X Retail Solutions Pvt. Ltd.,CARE | CRISIL,2,CRISIL,Bank Guarantee,Bank Guarantee,A 4,Reaffirmed,2025-11-21,MEDIUM,5,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Anadrone Systems Pvt. Ltd.,CRISIL | IND-RA | Infomerics,3,IND-RA,Bank Guarantee | Non-fund-based financial facility/instrument | Non-government debt | Term loans,Non-government debt,B-/A4,Reaffirmed,2025-09-11,MEDIUM,5,YES,IT/Software,Both,INC — issuer not cooperating with current rater | Multi-agency (3 raters) — open to new entrant | Approaching renewal (6-12 months),INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Anjali Labtech Ltd.,CARE | IND-RA,2,CARE,Bank Guarantee | Non-fund based working capital limit | Non-government debt | Term loans,Bank Guarantee,A 3+,Initial Rating,2025-11-14,MEDIUM,5,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Cerebra Integrated Technologies Ltd.,CRISIL | Infomerics,2,CRISIL,Bank Guarantee | Fund based financial facility/instrument | Letter Of credit | Term loans,Bank Guarantee,D,Reaffirmed,2025-07-31,MEDIUM,5,YES,IT/Software,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Chetas Control Systems Pvt. Ltd.,CRISIL | IND-RA,2,IND-RA,Letter Of credit | Non-fund based working capital limit,Non-fund based working capital limit,A 3,Reaffirmed,2025-10-15,MEDIUM,5,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Cosmo Granites Pvt. Ltd.,CARE | CRISIL,2,CRISIL,Term loans,Term loans,B,Reaffirmed,2025-10-24,MEDIUM,5,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Divine Solutions Pvt. Ltd.,ACUITE | ICRA,2,ACUITE,Letter Of credit | Non-fund-based financial facility/instrument,Letter Of credit,D,Reaffirmed,2025-08-22,MEDIUM,5,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
E C R Buildtech Pvt. Ltd.,BRICKWORK | CRISIL,2,BRICKWORK,Bank Guarantee,Bank Guarantee,A 4,Reaffirmed,2025-09-08,MEDIUM,5,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Imperial Granites Pvt. Ltd.,CRISIL | Infomerics,2,CRISIL,Bank Guarantee | Letter Of credit | Long term Loans,Bank Guarantee,A 4,Reaffirmed,2025-07-25,MEDIUM,5,YES,IT/Software,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Iris Regtech Solutions Ltd.,ICRA | IND-RA,2,IND-RA,Bank Guarantee | Non-government debt,Non-government debt,B-/A4,Reaffirmed,2025-08-21,MEDIUM,5,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Jainarain Fabtech Ltd.,BRICKWORK | Infomerics,2,BRICKWORK,Bank Guarantee | Term loans,Bank Guarantee,A 4,Withdrawn,2025-08-21,MEDIUM,5,YES,IT/Software,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Mitech Bus Door Systems Pvt. Ltd.,ACUITE | CRISIL,2,ACUITE,Bank Guarantee | Long term Loans | Term loans,Bank Guarantee,A 4,Reaffirmed,2025-10-03,MEDIUM,5,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Modern Prefab Systems Pvt. Ltd.,ACUITE | Infomerics,2,ACUITE,Bank Guarantee | Fund based financial facility/instrument,Bank Guarantee,A 4+,Withdrawn,2025-10-16,MEDIUM,5,YES,IT/Software,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Nisiki Technologies Pvt. Ltd.,CRISIL | ICRA,2,CRISIL,Short-term loan | Term loans,Term loans,BB+,Reaffirmed,2025-10-09,MEDIUM,5,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
R A H Infotech Pvt. Ltd.,CARE | CRISIL,2,CRISIL,Bank Guarantee | Fund based financial facility/instrument | Letter Of credit | Non-government debt,Bank Guarantee,A 2,Upgraded,2025-12-12,MEDIUM,5,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
