Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Q1_Trigger,Q1_Escalation_Date,Q1_Month,Days_Until_Escalation,Amount Cr,Amt_num,Sector,NCD_Flag,Source,Why Target,ACER Pitch Angle
Kamal Finserve Private Limited,Infomerics,Proposed Long Term Facilities,IVR B+ (INC) (Downgraded),2025-12-10,HOT,ULTRA HOT,2026-12-10,Dec 2026,166,Rs40.00 Cr,40.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-10 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Castor Girnar Industries Private Limited,Infomerics,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),2025-12-10,HOT,ULTRA HOT,2026-12-10,Dec 2026,166,Rs7.00 Cr,7.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-10 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Castor Girnar Industries Private Limited,Infomerics,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),2025-12-10,HOT,ULTRA HOT,2026-12-10,Dec 2026,166,Rs7.00 Cr,7.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-10 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Amrit Papers Private Limited (Erstwhile Amrit Agencies Indore Private Limited),Infomerics,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),2025-12-10,HOT,ULTRA HOT,2026-12-10,Dec 2026,166,Rs5.00 Cr,5.0,Paper/Packaging,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-10 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Jaywant Sugars Limited,Infomerics,Long Term Fund Based Bank Facilities,IVR BB- (INC) (Downgraded),2025-12-11,HOT,ULTRA HOT,2026-12-11,Dec 2026,167,Rs524.36 Cr,524.36,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-11 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Creative Minerals India Private Limited,Infomerics,Short Term Bank Facilities,IVR A4+ (INC) (Downgraded),2025-12-11,HOT,ULTRA HOT,2026-12-11,Dec 2026,167,Rs88.00 Cr,88.0,Mining,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-11 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Creative Minerals India Private Limited,Infomerics,Long Term Bank Facilities,IVR BB+ (INC) (Downgraded),2025-12-11,HOT,ULTRA HOT,2026-12-11,Dec 2026,167,Rs27.00 Cr,27.0,Mining,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-11 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Mash Bio-Fuels Private Limited,Infomerics,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),2025-12-12,HOT,ULTRA HOT,2026-12-12,Dec 2026,168,Rs307.43 Cr,307.43,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Maruti Educational Trust,Infomerics,Long Term Bank Facilities,IVR BB (INC)(Downgraded),2025-12-12,HOT,ULTRA HOT,2026-12-12,Dec 2026,168,Rs175.00 Cr,175.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Agroh Kodinar Veraval Highways Private Limited,Infomerics,Long Term Bank Facilities,IVR B+ (INC)(Reaffirmed),2025-12-12,HOT,ULTRA HOT,2026-12-12,Dec 2026,168,Rs100.00 Cr,100.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Maruti Educational Trust,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),2025-12-12,HOT,ULTRA HOT,2026-12-12,Dec 2026,168,Rs45.00 Cr,45.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Bargarh Bio Fuels Development Foundation,Infomerics,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),2025-12-12,HOT,ULTRA HOT,2026-12-12,Dec 2026,168,Rs30.35 Cr,30.35,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Chrysalis Trading Private Limited,Infomerics,Long Term Facility - Fund Based - Cash Credit,IVR D (INC),2025-12-12,HOT,ULTRA HOT,2026-12-12,Dec 2026,168,Rs15.00 Cr,15.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Bargarh Bio Fuels Development Foundation,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),2025-12-12,HOT,ULTRA HOT,2026-12-12,Dec 2026,168,Rs1.00 Cr,1.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
GRN Constructions Private Limited,Infomerics,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),2025-12-15,HOT,ULTRA HOT,2026-12-15,Dec 2026,171,Rs120.00 Cr,120.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-15 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
GRN Constructions Private Limited,Infomerics,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),2025-12-15,HOT,ULTRA HOT,2026-12-15,Dec 2026,171,Rs30.00 Cr,30.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-15 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
NK Construction Group,Infomerics,Long Term Facilities,IVR B+ (INC) (Downgraded),2025-12-15,HOT,ULTRA HOT,2026-12-15,Dec 2026,171,Rs24.53 Cr,24.53,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-15 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
NK Construction Group,Infomerics,Short Term Facilities,IVR A4 (INC) (Reaffirmed),2025-12-15,HOT,ULTRA HOT,2026-12-15,Dec 2026,171,Rs3.75 Cr,3.75,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-15 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Shri Rathna Akshaya Estates Private Limited,Infomerics,Long Term Facilities,IVR BBB (INC)(Downgraded),2025-12-16,HOT,ULTRA HOT,2026-12-16,Dec 2026,172,Rs531.08 Cr,531.08,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Caliber Mercantile Private Limited,Infomerics,Long Term Facilities,IVR BB (INC) (Downgraded),2025-12-16,HOT,ULTRA HOT,2026-12-16,Dec 2026,172,Rs321.41 Cr,321.41,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Caliber Mercantile Private Limited,Infomerics,Short Term Facilities,IVR A4 (INC) (Downgraded),2025-12-16,HOT,ULTRA HOT,2026-12-16,Dec 2026,172,Rs27.00 Cr,27.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Navkar Lifesciences,Infomerics,Long Term Bank Facilities,IVR C+ (INC) (Downgraded),2025-12-16,HOT,ULTRA HOT,2026-12-16,Dec 2026,172,Rs22.45 Cr,22.45,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Kailash Kraft Paper LLP,Infomerics,Proposed Long Term Bank Facility,IVR C (INC) (Downgraded),2025-12-16,HOT,ULTRA HOT,2026-12-16,Dec 2026,172,Rs11.75 Cr,11.75,Paper/Packaging,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Ultra Mile,Infomerics,Long Term Bank Facilities (incl. Proposed facility),IVR B (INC)(Downgraded),2025-12-16,HOT,ULTRA HOT,2026-12-16,Dec 2026,172,Rs10.80 Cr,10.8,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Ultra Mile,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),2025-12-16,HOT,ULTRA HOT,2026-12-16,Dec 2026,172,Rs2.20 Cr,2.2,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Kailash Kraft Paper LLP,Infomerics,Proposed Short Term Bank Facility,IVR A4 (INC) (Reaffirmed),2025-12-16,HOT,ULTRA HOT,2026-12-16,Dec 2026,172,Rs0.60 Cr,0.6,Paper/Packaging,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Hariom Industries Limited,Infomerics,Long Term Bank Facilities,IVR BBB- (INC) (Downgraded),2025-12-18,HOT,ULTRA HOT,2026-12-18,Dec 2026,174,Rs155.40 Cr,155.4,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-18 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Radharaman Cotspin Private Limited,Infomerics,Long Term Bank Facilities - Term Loan,IVR B- (INC)(Downgraded),2025-12-18,HOT,ULTRA HOT,2026-12-18,Dec 2026,174,Rs48.75 Cr,48.75,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-18 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Rosemerry Solvent Private Limited,Infomerics,Long Term Bank Facilities (Incl. Proposed Facility),IVR BB (INC) (Downgraded),2025-12-18,HOT,ULTRA HOT,2026-12-18,Dec 2026,174,Rs45.00 Cr,45.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-18 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Metropole Vinimay Private Limited,Infomerics,Long Term Bank Facilities,IVR BB (INC) (Downgraded),2025-12-18,HOT,ULTRA HOT,2026-12-18,Dec 2026,174,Rs44.47 Cr,44.47,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-18 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
IIT-ians Pace Education Private Limited,Infomerics,Long Term Bank Facilities â€“ Dropline Overdraft,IVR B+ (INC)(Downgraded),2025-12-18,HOT,ULTRA HOT,2026-12-18,Dec 2026,174,Rs19.90 Cr,19.9,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-18 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Radharaman Cotspin Private Limited,Infomerics,Long Term Bank Facilities â€“ Cash Credit,IVR B- (INC)(Downgraded),2025-12-18,HOT,ULTRA HOT,2026-12-18,Dec 2026,174,Rs18.00 Cr,18.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-18 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
IIT-ians Pace Education Private Limited,Infomerics,Long Term Bank Facilities - Term Loan,IVR B+ (INC)(Downgraded),2025-12-18,HOT,ULTRA HOT,2026-12-18,Dec 2026,174,Rs14.04 Cr,14.04,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-18 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Radharaman Cotspin Private Limited,Infomerics,Short Term Bank Facilities â€“ Bank Guarantee,IVR A4 (INC)(Reaffirmed),2025-12-18,HOT,ULTRA HOT,2026-12-18,Dec 2026,174,Rs2.00 Cr,2.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-18 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Hariom Industries Limited,Infomerics,Short Term Bank Facilities,IVR A3 (INC) (Downgraded),2025-12-18,HOT,ULTRA HOT,2026-12-18,Dec 2026,174,Rs1.00 Cr,1.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-18 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Manbhum Ispat Private Limited,Infomerics,Long Term Bank Facilities,IVR BBB- (INC)(Downgraded),2025-12-19,HOT,ULTRA HOT,2026-12-19,Dec 2026,175,Rs181.72 Cr,181.72,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-19 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Sahu Agro Business Private Limited,Infomerics,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),2025-12-19,HOT,ULTRA HOT,2026-12-19,Dec 2026,175,Rs58.34 Cr,58.34,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-19 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Sun N Wind Infra Energy Private Limited,Infomerics,Long Term Bank Facilities,IVR B- (INC)(Downgraded),2025-12-19,HOT,ULTRA HOT,2026-12-19,Dec 2026,175,Rs37.00 Cr,37.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-19 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Best Blue Metals,Infomerics,Long Term Fund Based Bank Facility - Term Loans,IVR C+ (INC)(Downgraded),2025-12-19,HOT,ULTRA HOT,2026-12-19,Dec 2026,175,Rs11.95 Cr,11.95,Steel & Metals,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-19 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Manbhum Ispat Private Limited,Infomerics,Short Term Bank Facilities,IVR A3 (INC)(Downgraded),2025-12-19,HOT,ULTRA HOT,2026-12-19,Dec 2026,175,Rs8.33 Cr,8.33,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-19 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Best Blue Metals,Infomerics,Proposed Long Term Fund Based Bank Facility,IVR C+ (INC)(Downgraded),2025-12-19,HOT,ULTRA HOT,2026-12-19,Dec 2026,175,Rs4.05 Cr,4.05,Steel & Metals,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-19 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Best Blue Metals,Infomerics,Long Term Fund Based Bank Facility - OD,IVR C+ (INC)(Downgraded),2025-12-19,HOT,ULTRA HOT,2026-12-19,Dec 2026,175,Rs4.00 Cr,4.0,Steel & Metals,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-19 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Tirupatee Agro Industries Private Limited,Infomerics,Long Term Bank  Facilities (Including  proposed facility of  Rs. 0.46 crore),IVR D (INC)(Downgraded),2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs22.57 Cr,22.57,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-22 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
The Kothari Wheels,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs10.00 Cr,10.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-22 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Tirumala Tirupati Rice Mill Private Limited,Infomerics,Long Term Bank Facilities,IVR C+ (INC)(Downgraded),2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs8.00 Cr,8.0,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-22 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
The Kothari Wheels,Infomerics,Proposed short term bank facilities,IVR A4 (INC)(Downgraded),2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs7.30 Cr,7.3,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-22 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Tirumala Tirupati Rice Mill Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs6.00 Cr,6.0,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-22 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
